statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;69,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;2484754;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;28,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;522485;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;1808846;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;9,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;237230;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;70,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;7875036;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;137166;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;11104040;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;3596999;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;237970;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;81063;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;22,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;904221;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;22342;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;36864;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;70,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;4348414;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;65,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;455020;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;73,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;13098908;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;2927542;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;13038724;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;79,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;6275153;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;32,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;224701;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;253880;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;20,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;201662;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;2110396;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;2146443;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1907781;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;3638993;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;82,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;2416709;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;91,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1429403;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;16,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;473967;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;8,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;190363;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1948025;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;16560;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;2534075;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,5;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;119613;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;22,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;2982998;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;68,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1245618;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;17890489;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;75,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;9817756;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;4038131;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;13177;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;9,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;193658;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;27,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;1721698;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;8053;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;2280286;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,3;%;PRS018;Personen;e
