statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;40745;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;76,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;3118918;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;19,5;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;1548501;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;693204;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;78,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;792028;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;8,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;134981;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;06;Hessen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;6207278;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;371468;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;1570817;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;9,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;376796;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;13486;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;6438;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;26,8;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;2975125;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;03;Niedersachsen;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;7943265;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;1006864;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;4094169;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;24,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;4420111;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;28,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;11;Berlin;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;1031182;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;8953;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;07;Rheinland-Pfalz;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;71033;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,7;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1438808;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;3,1;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;2552372;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;18,8;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;15589690;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;76,3;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;63138669;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;100,0;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);;Insgesamt;82719540;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,7;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1438808;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;76,3;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;63138669;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;21,9;%;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEODL1;Deutschland;DG;Deutschland;WDGAT2;Einwanderungsgeschichte (ausführlich);WANDERUNG-BEID;Mit Einwanderungsgeschichte;18142064;Anzahl;PRS001;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;2,2;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;65167;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;0,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;15;Sachsen-Anhalt;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;8053;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;24,6;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;445152;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,4;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;16;Thüringen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1907781;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;1,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;13177;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;40745;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;2,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;376622;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;14;Sachsen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;3638993;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;68,9;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;02;Hamburg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;1245618;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;90,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;12;Brandenburg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;2280286;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;5,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;36563;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;14,0;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;01;Schleswig-Holstein;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;408796;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;27,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;04;Bremen;WDGAT1;Einwanderungsgeschichte (ausführlich);EINGEWANDERTE;Eingewanderte;188135;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;0,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;13;Mecklenburg-Vorpommern;WDGAT1;Einwanderungsgeschichte (ausführlich);NACHKOMMEN;Nachkommen;11327;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;75,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;09;Bayern;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;9817756;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,1;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;05;Nordrhein-Westfalen;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;371468;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;2,3;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;08;Baden-Württemberg;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-EINS;Mit einseitiger Einwanderungsgeschichte;253880;Anzahl;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;78,7;%;PRS018;Personen;e
1000A;Bevölkerung kompakt (Gebietsstand 15.05.2022);STAG;Stichtag;2022-05-15;GEOBL1;Bundesländer;10;Saarland;WDGAT1;Einwanderungsgeschichte (ausführlich);WANDERUNG-X;Ohne Einwanderungsgeschichte;792028;Anzahl;PRS018;Personen;e
